id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
614011.0,22.0,2024-01-03 10:00:00,OPMC_LIFT,908386000.0,222.0,225.0,226.0,317.0,338.0,339.0,50.03,0.8574999999999999,2024-01-03 10:10:18.000,2024-01-03 10:10:18.000,2024-01-03 10:10:18.000,513972403.0,3391146.0,1047088053.0,222.0,original,225.0,original,226.0,original,317.0,original,338.0,original,339.0,original,50.03,original,0.8574999999999999,original,513972403.0,original,3391146.0,original,1047088053.0,original,908386000.0,original,-119.0,original
614131.0,22.0,2024-01-03 11:00:00,OPMC_LIFT,909986000.0,222.0,225.0,226.0,319.0,338.0,340.0,50.06,0.8581,2024-01-03 11:00:18.000,2024-01-03 11:00:18.000,2024-01-03 11:00:18.000,514928464.0,3391146.0,1048952565.0,222.0,original,225.0,original,226.0,original,319.0,original,338.0,original,340.0,original,50.06,original,0.8581,original,514928464.0,original,3391146.0,original,1048952565.0,original,909986000.0,original,-123.0,original
614280.0,22.0,2024-01-03 12:00:00,OPMC_LIFT,911928000.0,222.0,224.0,225.0,327.0,347.0,349.0,50.08,0.8631,2024-01-03 12:00:17.000,2024-01-03 12:00:17.000,2024-01-03 12:00:17.000,516088086.0,3391146.0,1051215841.0,222.0,original,224.0,original,225.0,original,327.0,original,347.0,original,349.0,original,50.08,original,0.8631,original,516088086.0,original,3391146.0,original,1051215841.0,original,911928000.0,original,-121.0,original
614425.0,22.0,2024-01-03 13:00:00,OPMC_LIFT,913899000.0,220.0,222.0,223.0,327.0,346.0,347.0,49.91,0.8645999999999999,2024-01-03 13:00:15.000,2024-01-03 13:00:15.000,2024-01-03 13:00:15.000,517241341.0,3391146.0,1053500571.0,220.0,original,222.0,original,223.0,original,327.0,original,346.0,original,347.0,original,49.91,original,0.8645999999999999,original,517241341.0,original,3391146.0,original,1053500571.0,original,913899000.0,original,-100.0,original
614597.0,22.0,2024-01-03 14:00:00,OPMC_LIFT,916223000.0,220.0,221.0,223.0,340.0,360.0,360.0,49.94,0.8695999999999999,2024-01-03 14:10:16.000,2024-01-03 14:10:16.000,2024-01-03 14:10:16.000,518583341.0,3391146.0,1056185617.0,220.0,original,221.0,original,223.0,original,340.0,original,360.0,original,360.0,original,49.94,original,0.8695999999999999,original,518583341.0,original,3391146.0,original,1056185617.0,original,916223000.0,original,-105.0,original
614735.0,22.0,2024-01-03 15:00:00,OPMC_LIFT,918253000.0,220.0,223.0,224.0,336.0,356.0,357.0,50.01,0.8677999999999999,2024-01-03 15:10:12.000,2024-01-03 15:10:12.000,2024-01-03 15:10:12.000,519778659.0,3391146.0,1058542942.0,220.0,original,223.0,original,224.0,original,336.0,original,356.0,original,357.0,original,50.01,original,0.8677999999999999,original,519778659.0,original,3391146.0,original,1058542942.0,original,918253000.0,original,-120.0,original
614847.0,22.0,2024-01-03 16:00:00,OPMC_LIFT,919942000.0,227.0,228.0,229.0,29.0,27.0,30.0,50.04,0.8599999999999999,2024-01-03 16:00:13.000,2024-01-03 16:00:13.000,2024-01-03 16:00:13.000,520749952.0,3391146.0,1060491105.0,227.0,original,228.0,original,229.0,original,29.0,original,27.0,original,30.0,original,50.04,original,0.8599999999999999,original,520749952.0,original,3391146.0,original,1060491105.0,original,919942000.0,original,-107.0,original
614972.0,22.0,2024-01-03 17:00:00,OPMC_LIFT,919961000.0,230.0,231.0,232.0,4.0,0.0,4.0,50.02,0.8649999999999999,2024-01-03 17:00:11.000,2024-01-03 17:00:11.000,2024-01-03 17:00:11.000,520757446.0,3394010.0,1060513112.0,230.0,original,231.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8649999999999999,original,520757446.0,original,3394010.0,original,1060513112.0,original,919961000.0,original,-121.0,original
615104.0,22.0,2024-01-03 18:00:00,OPMC_LIFT,919976000.0,230.0,231.0,233.0,4.0,0.0,4.0,50.05,0.8643,2024-01-03 18:00:14.000,2024-01-03 18:00:14.000,2024-01-03 18:00:14.000,520762867.0,3396387.0,1060530149.0,230.0,original,231.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8643,original,520762867.0,original,3396387.0,original,1060530149.0,original,919976000.0,original,-105.0,original
615235.0,22.0,2024-01-03 19:00:00,OPMC_LIFT,919991000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.03,0.8703,2024-01-03 19:00:17.000,2024-01-03 19:00:17.000,2024-01-03 19:00:17.000,520768307.0,3398774.0,1060547240.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8703,original,520768307.0,original,3398774.0,original,1060547240.0,original,919991000.0,original,-103.0,original
615362.0,22.0,2024-01-03 20:00:00,OPMC_LIFT,920005000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.03,0.8676999999999999,2024-01-03 20:00:13.000,2024-01-03 20:00:13.000,2024-01-03 20:00:13.000,520773587.0,3401152.0,1060563953.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8676999999999999,original,520773587.0,original,3401152.0,original,1060563953.0,original,920005000.0,original,-101.0,original
615491.0,22.0,2024-01-03 21:00:00,OPMC_LIFT,920020000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.02,0.8688999999999999,2024-01-03 21:00:12.000,2024-01-03 21:00:12.000,2024-01-03 21:00:12.000,520778877.0,3403542.0,1060580686.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8688999999999999,original,520778877.0,original,3403542.0,original,1060580686.0,original,920020000.0,original,-107.0,original
615625.0,22.0,2024-01-03 22:00:00,OPMC_LIFT,920035000.0,228.0,229.0,230.0,4.0,0.0,4.0,50.03,0.8706999999999999,2024-01-03 22:00:16.000,2024-01-03 22:00:16.000,2024-01-03 22:00:16.000,520784230.0,3405933.0,1060597585.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8706999999999999,original,520784230.0,original,3405933.0,original,1060597585.0,original,920035000.0,original,-121.0,original
615805.0,22.0,2024-01-03 23:00:00,OPMC_LIFT,920052000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.01,0.8659999999999999,2024-01-03 23:10:14.000,2024-01-03 23:10:14.000,2024-01-03 23:10:14.000,520790534.0,3408726.0,1060617448.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.01,original,0.8659999999999999,original,520790534.0,original,3408726.0,original,1060617448.0,original,920052000.0,original,-107.0,original
615939.0,22.0,2024-01-04 00:00:00,OPMC_LIFT,920064000.0,230.0,231.0,232.0,4.0,0.0,4.0,50.04,0.8683,2024-01-04 00:00:13.000,2024-01-04 00:00:13.000,2024-01-04 00:00:13.000,520795085.0,3410723.0,1060631749.0,230.0,original,231.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8683,original,520795085.0,original,3410723.0,original,1060631749.0,original,920064000.0,original,-123.0,original
616134.0,22.0,2024-01-04 01:00:00,OPMC_LIFT,920081000.0,226.0,227.0,229.0,4.0,0.0,4.0,49.95,0.8643,2024-01-04 01:10:43.000,2024-01-04 01:10:43.000,2024-01-04 01:10:43.000,520801270.0,3413514.0,1060651339.0,226.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8643,original,520801270.0,original,3413514.0,original,1060651339.0,original,920081000.0,original,-107.0,original
616278.0,22.0,2024-01-04 02:00:00,OPMC_LIFT,920093000.0,227.0,228.0,230.0,4.0,0.0,4.0,49.99,0.8697999999999999,2024-01-04 02:00:14.000,2024-01-04 02:00:14.000,2024-01-04 02:00:14.000,520805677.0,3415507.0,1060665313.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8697999999999999,original,520805677.0,original,3415507.0,original,1060665313.0,original,920093000.0,original,-108.0,original
616474.0,22.0,2024-01-04 03:00:00,OPMC_LIFT,920110000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.05,0.8685999999999999,2024-01-04 03:10:15.000,2024-01-04 03:10:15.000,2024-01-04 03:10:15.000,520811891.0,3418298.0,1060684987.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8685999999999999,original,520811891.0,original,3418298.0,original,1060684987.0,original,920110000.0,original,-105.0,original
616631.0,22.0,2024-01-04 04:00:00,OPMC_LIFT,920125000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.02,0.8676999999999999,2024-01-04 04:10:10.000,2024-01-04 04:10:10.000,2024-01-04 04:10:10.000,520817258.0,3420691.0,1060701944.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8676999999999999,original,520817258.0,original,3420691.0,original,1060701944.0,original,920125000.0,original,-105.0,original
616778.0,22.0,2024-01-04 05:00:00,OPMC_LIFT,920137000.0,227.0,228.0,230.0,4.0,0.0,4.0,49.98,0.8699999999999999,2024-01-04 05:00:14.000,2024-01-04 05:00:14.000,2024-01-04 05:00:14.000,520821702.0,3422685.0,1060716021.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8699999999999999,original,520821702.0,original,3422685.0,original,1060716021.0,original,920137000.0,original,-106.0,original
616943.0,22.0,2024-01-04 06:00:00,OPMC_LIFT,920152000.0,225.0,226.0,227.0,4.0,0.0,4.0,49.96,0.8727999999999999,2024-01-04 06:00:14.000,2024-01-04 06:00:14.000,2024-01-04 06:00:14.000,520826918.0,3425069.0,1060732613.0,225.0,original,226.0,original,227.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8727999999999999,original,520826918.0,original,3425069.0,original,1060732613.0,original,920152000.0,original,-120.0,original
617122.0,22.0,2024-01-04 07:00:00,OPMC_LIFT,920169000.0,226.0,227.0,228.0,4.0,0.0,4.0,49.98,0.8714999999999999,2024-01-04 07:10:11.000,2024-01-04 07:10:11.000,2024-01-04 07:10:11.000,520832963.0,3427850.0,1060751857.0,226.0,original,227.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8714999999999999,original,520832963.0,original,3427850.0,original,1060751857.0,original,920169000.0,original,-101.0,original
617234.0,22.0,2024-01-04 08:00:00,OPMC_LIFT,920180000.0,225.0,226.0,227.0,4.0,28.0,4.0,50.0,0.8674,2024-01-04 08:00:13.000,2024-01-04 08:00:13.000,2024-01-04 08:00:13.000,520837270.0,3429837.0,1060765557.0,225.0,original,226.0,original,227.0,original,4.0,original,28.0,original,4.0,original,50.0,original,0.8674,original,520837270.0,original,3429837.0,original,1060765557.0,original,920180000.0,original,-102.0,original
617392.0,22.0,2024-01-04 09:00:00,OPMC_LIFT,921270000.0,221.0,223.0,224.0,196.0,204.0,205.0,50.0,0.8625999999999999,2024-01-04 09:10:13.000,2024-01-04 09:10:13.000,2024-01-04 09:10:13.000,521475866.0,3431014.0,1062031691.0,221.0,original,223.0,original,224.0,original,196.0,original,204.0,original,205.0,original,50.0,original,0.8625999999999999,original,521475866.0,original,3431014.0,original,1062031691.0,original,921270000.0,original,-108.0,original
617519.0,22.0,2024-01-04 10:00:00,OPMC_LIFT,922433000.0,223.0,225.0,225.0,134.0,139.0,142.0,49.97,0.8191999999999999,2024-01-04 10:00:15.000,2024-01-04 10:00:15.000,2024-01-04 10:00:15.000,522185674.0,3431014.0,1063395150.0,223.0,original,225.0,original,225.0,original,134.0,original,139.0,original,142.0,original,49.97,original,0.8191999999999999,original,522185674.0,original,3431014.0,original,1063395150.0,original,922433000.0,original,-106.0,original
617700.0,22.0,2024-01-04 11:00:00,OPMC_LIFT,924210000.0,222.0,224.0,224.0,198.0,206.0,208.0,50.02,0.8617999999999999,2024-01-04 11:20:12.000,2024-01-04 11:20:12.000,2024-01-04 11:20:12.000,523290256.0,3431014.0,1065490379.0,222.0,original,224.0,original,224.0,original,198.0,original,206.0,original,208.0,original,50.02,original,0.8617999999999999,original,523290256.0,original,3431014.0,original,1065490379.0,original,924210000.0,original,-101.0,original
617791.0,22.0,2024-01-04 12:00:00,OPMC_LIFT,925126000.0,223.0,225.0,226.0,367.0,388.0,384.0,50.01,0.8646999999999999,2024-01-04 12:00:13.000,2024-01-04 12:00:13.000,2024-01-04 12:00:13.000,523870886.0,3431014.0,1066577560.0,223.0,original,225.0,original,226.0,original,367.0,original,388.0,original,384.0,original,50.01,original,0.8646999999999999,original,523870886.0,original,3431014.0,original,1066577560.0,original,925126000.0,original,-122.0,original
617955.0,22.0,2024-01-04 13:00:00,OPMC_LIFT,926754000.0,218.0,220.0,221.0,302.0,319.0,316.0,49.98,0.8531,2024-01-04 13:10:19.000,2024-01-04 13:10:19.000,2024-01-04 13:10:19.000,524879638.0,3431014.0,1068494632.0,218.0,original,220.0,original,221.0,original,302.0,original,319.0,original,316.0,original,49.98,original,0.8531,original,524879638.0,original,3431014.0,original,1068494632.0,original,926754000.0,original,-106.0,original
618065.0,22.0,2024-01-04 14:00:00,OPMC_LIFT,927905000.0,223.0,225.0,226.0,200.0,206.0,208.0,50.06,0.8706999999999999,2024-01-04 14:00:11.000,2024-01-04 14:00:11.000,2024-01-04 14:00:11.000,525589674.0,3431014.0,1069848904.0,223.0,original,225.0,original,226.0,original,200.0,original,206.0,original,208.0,original,50.06,original,0.8706999999999999,original,525589674.0,original,3431014.0,original,1069848904.0,original,927905000.0,original,-122.0,original
618224.0,22.0,2024-01-04 15:00:00,OPMC_LIFT,929272000.0,225.0,226.0,228.0,189.0,196.0,198.0,50.0,0.8508999999999999,2024-01-04 15:10:12.000,2024-01-04 15:10:12.000,2024-01-04 15:10:12.000,526455827.0,3431014.0,1071469089.0,225.0,original,226.0,original,228.0,original,189.0,original,196.0,original,198.0,original,50.0,original,0.8508999999999999,original,526455827.0,original,3431014.0,original,1071469089.0,original,929272000.0,original,-109.0,original
618344.0,22.0,2024-01-04 16:00:00,OPMC_LIFT,930108000.0,224.0,225.0,226.0,3.0,0.0,4.0,50.04,0.8704999999999999,2024-01-04 16:00:15.000,2024-01-04 16:00:15.000,2024-01-04 16:00:15.000,526971872.0,3431094.0,1072451003.0,224.0,original,225.0,original,226.0,original,3.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8704999999999999,original,526971872.0,original,3431094.0,original,1072451003.0,original,930108000.0,original,-103.0,original
618475.0,22.0,2024-01-04 17:00:00,OPMC_LIFT,930118000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.0,0.8710999999999999,2024-01-04 17:00:12.000,2024-01-04 17:00:12.000,2024-01-04 17:00:12.000,526976669.0,3432310.0,1072462779.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8710999999999999,original,526976669.0,original,3432310.0,original,1072462779.0,original,930118000.0,original,-119.0,original
618606.0,22.0,2024-01-04 18:00:00,OPMC_LIFT,930132000.0,229.0,230.0,231.0,4.0,0.0,4.0,50.09,0.8664999999999999,2024-01-04 18:00:14.000,2024-01-04 18:00:14.000,2024-01-04 18:00:14.000,526982013.0,3434720.0,1072479717.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.09,original,0.8664999999999999,original,526982013.0,original,3434720.0,original,1072479717.0,original,930132000.0,original,-105.0,original
618731.0,22.0,2024-01-04 19:00:00,OPMC_LIFT,930147000.0,225.0,225.0,226.0,4.0,0.0,3.0,50.05,0.8726999999999999,2024-01-04 19:00:13.000,2024-01-04 19:00:13.000,2024-01-04 19:00:13.000,526987251.0,3437123.0,1072496385.0,225.0,original,225.0,original,226.0,original,4.0,original,0.0,gap_too_large,3.0,original,50.05,original,0.8726999999999999,original,526987251.0,original,3437123.0,original,1072496385.0,original,930147000.0,original,-105.0,original
618865.0,22.0,2024-01-04 20:00:00,OPMC_LIFT,930161000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.0,0.8673,2024-01-04 20:00:16.000,2024-01-04 20:00:16.000,2024-01-04 20:00:16.000,526992480.0,3439530.0,1072513029.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8673,original,526992480.0,original,3439530.0,original,1072513029.0,original,930161000.0,original,-109.0,original
618997.0,22.0,2024-01-04 21:00:00,OPMC_LIFT,930176000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.98,0.8695999999999999,2024-01-04 21:00:19.000,2024-01-04 21:00:19.000,2024-01-04 21:00:19.000,526997744.0,3441939.0,1072529765.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8695999999999999,original,526997744.0,original,3441939.0,original,1072529765.0,original,930176000.0,original,-102.0,original
619123.0,22.0,2024-01-04 22:00:00,OPMC_LIFT,930191000.0,228.0,229.0,230.0,4.0,0.0,4.0,49.97,0.8675999999999999,2024-01-04 22:00:14.000,2024-01-04 22:00:14.000,2024-01-04 22:00:14.000,527003069.0,3444349.0,1072546648.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8675999999999999,original,527003069.0,original,3444349.0,original,1072546648.0,original,930191000.0,original,-107.0,original
619267.0,22.0,2024-01-04 23:00:00,OPMC_LIFT,930205000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.02,0.8683,2024-01-04 23:00:11.000,2024-01-04 23:00:11.000,2024-01-04 23:00:11.000,527008438.0,3446765.0,1072563653.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8683,original,527008438.0,original,3446765.0,original,1072563653.0,original,930205000.0,original,-101.0,original
619400.0,22.0,2024-01-05 00:00:00,OPMC_LIFT,930220000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.96,0.8672,2024-01-05 00:00:14.000,2024-01-05 00:00:14.000,2024-01-05 00:00:14.000,527013731.0,3449174.0,1072580469.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8672,original,527013731.0,original,3449174.0,original,1072580469.0,original,930220000.0,original,-108.0,original
619563.0,22.0,2024-01-05 01:00:00,OPMC_LIFT,930237000.0,228.0,229.0,230.0,4.0,0.0,4.0,50.03,0.8672,2024-01-05 01:10:11.000,2024-01-05 01:10:11.000,2024-01-05 01:10:11.000,527019939.0,3451994.0,1072600149.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8672,original,527019939.0,original,3451994.0,original,1072600149.0,original,930237000.0,original,-119.0,original
619707.0,22.0,2024-01-05 02:00:00,OPMC_LIFT,930249000.0,229.0,230.0,231.0,4.0,0.0,4.0,50.02,0.8686999999999999,2024-01-05 02:00:12.000,2024-01-05 02:00:12.000,2024-01-05 02:00:12.000,527024406.0,3454010.0,1072614289.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8686999999999999,original,527024406.0,original,3454010.0,original,1072614289.0,original,930249000.0,original,-121.0,original
619857.0,22.0,2024-01-05 03:00:00,OPMC_LIFT,930264000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.97,0.8684,2024-01-05 03:00:15.000,2024-01-05 03:00:15.000,2024-01-05 03:00:15.000,527029814.0,3456432.0,1072631368.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8684,original,527029814.0,original,3456432.0,original,1072631368.0,original,930264000.0,original,-121.0,original
620003.0,22.0,2024-01-05 04:00:00,OPMC_LIFT,930279000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.01,0.8669999999999999,2024-01-05 04:00:16.000,2024-01-05 04:00:16.000,2024-01-05 04:00:16.000,527035267.0,3458851.0,1072648539.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.01,original,0.8669999999999999,original,527035267.0,original,3458851.0,original,1072648539.0,original,930279000.0,original,-108.0,original
